temp0,temp1,temp2,temp3,temp4,temp5
-6459154.43342488,-4391277.7432354875,-2913268.661957456,-1222641.7808192354,-747268.7209472927,-206946.07883967448
-6459157.2115926705,-4391275.413208899,-2913270.419812424,-1222645.0924337632,-747269.1215160948,-206942.4963187405
-6459156.934246073,-4391272.635357361,-2913271.3760988107,-1222645.1495236186,-747268.6007430471,-206951.18602926724
-6459154.6597351385,-4391274.845282769,-2913277.750639009,-1222645.1214507818,-747262.9360649311,-206953.99388907675
-6459153.832450176,-4399379.05609509,-2913280.885632656,-1222645.717874199,-747264.5346565569,-206953.14808732996
-6459159.264583324,-4399375.0131847635,-2913283.2625337467,-1222651.4686831948,-747262.1835059148,-206951.04799183123
-6459158.793024673,-4399366.463975494,-2913277.564929979,-1222640.9621733804,-747261.9770132329,-206947.98147047326
-6459158.653350264,-4399369.395653017,-2913273.033127836,-1222639.014738916,-747263.1630995924,-206945.75615947513
-6459158.476977061,-4399370.094753914,-2913266.2256676857,-1222642.18249467,-747266.1516790121,-206944.1119100105
-6459161.2477867175,-4399373.001446083,-2913267.102589868,-1222640.1775080515,-747266.230496748,-206944.6076039991
-6459160.794529829,-4399378.477654249,-2913267.8908606106,-1222638.8566146751,-747265.9836902743,-206944.90018829814
-6459164.541759555,-4399375.788518389,-2913268.9046622217,-1222642.7467437568,-747267.7727405545,-206943.73691449282
-6459161.469692403,-4399379.243056673,-2913264.3734015916,-1222645.8122479115,-747267.3023951907,-206941.6313937142
-6459161.64361201,-4401120.078696853,-2913259.652014977,-1222643.2580025468,-747268.1328569908,-206943.16140662492
-6459161.504183235,-4401123.306603826,-2913259.0023917905,-1222643.947064463,-747265.0403368756,-206940.03673999646
-6459160.266439526,-4401125.560850379,-2913254.466572385,-1222649.4102003048,-747263.7983438048,-206949.13235057832
-6459160.326945383,-4401131.106619903,-2913253.0531525766,-1222655.6234999606,-747266.4325502242,-206947.35800073843
-6459160.297075519,-4401125.626490747,-2913260.331814198,-1222654.819430707,-747267.1688982307,-206944.0754840369
-6459160.25649508,-4401128.080155662,-2913260.2406558734,-1222656.191992613,-747259.5323432379,-206943.96053162104
-6459157.023244807,-4401123.000533721,-2913258.303289365,-1222657.9250781336,-747254.245320842,-206948.91422665748
-6459156.963128136,-4401125.414729237,-2913255.4880145574,-1222654.7154468307,-747252.4251975465,-206945.5444337693
-6459156.18464805,-4401131.598587548,-2913260.0407479345,-1222652.551032433,-747252.0612537741,-206958.99317400018
-6459149.818376038,-4401133.907379613,-2913257.1239116252,-1222649.5862341737,-747251.9266910185,-206951.92522695236
-6459157.083677498,-4401129.240351267,-2913258.916716256,-1222647.3152369908,-747253.9435784124,-206947.27110594715
-6459157.078521457,-4401128.083311471,-2913256.62032224,-1222642.7836556814,-747257.2846443905,-206945.65387703813
-6459148.245607456,-4401131.654878354,-2913257.321092695,-1222644.1728373352,-747256.9428109301,-206940.6414621232
-6459148.249757589,-4401134.067088792,-2913260.3704491626,-1222645.3181418155,-747257.1396499039,-206940.31093029547
-6459151.261690709,-4401124.980814672,-2913257.439387628,-1222645.8182970209,-747252.184317907,-206945.1922926101
-6459150.260717076,-4401128.98465095,-2913255.7736349213,-1222648.6591620354,-747251.784271508,-206942.98309395192
-6459150.254324498,-4401132.293826676,-2913253.1678265207,-1222649.025238467,-747254.0789796538,-206940.49731318848
-6459145.666093809,-4401132.231210677,-2913257.8787246947,-1222650.2607422695,-747254.3512918822,-206948.1239705602
-6459146.394018128,-4401135.795621219,-2913254.629849701,-1222650.1219845633,-747252.7822335099,-206944.38344315867
-6459146.3872473575,-4401128.638996088,-2913251.36071398,-1222647.6180700671,-747251.406894919,-206942.41910457943
-6459145.365813404,-4401140.55712556,-2913251.5687221256,-1222655.176455569,-747251.092551042,-206949.1681185285
-6459145.37528036,-4401129.479217074,-2913253.638250092,-1222660.148557895,-747255.7318142897,-206943.76731203104
-6459145.3743342,-4401121.069482751,-2913256.835985573,-1222651.1823562658,-747251.8168382866,-206947.10511986667
-6459145.358418602,-4401120.627315668,-2913257.9217361757,-1222654.5199515803,-747251.5362464574,-206948.62604503185
-6459150.897065737,-4401120.856606723,-2913251.7118670777,-1222657.425901281,-747251.1071650976,-206946.87772993185
-6459152.051813464,-4401120.474862007,-2913254.4949469855,-1222656.8123878976,-747252.059105926,-206948.44087611136
-6459152.051307373,-4401126.940037985,-2913255.575660803,-1222654.1841493307,-747255.007349861,-206950.80954361823
-6459155.404722625,-4401126.727085609,-2913252.8143252246,-1222656.8107291022,-747258.5229335628,-206942.76728840836
-6459149.4192440165,-4401123.547067456,-2913252.6110625225,-1222662.536135761,-747258.0107755007,-206945.28967278788
-6459149.313766582,-4401122.652933808,-2913255.726161325,-1222658.3633502428,-747257.8647855996,-206944.45921485854
-6459142.5313903745,-4401117.666221418,-2913249.7371728187,-1222659.323325391,-747260.233798681,-206940.29753018563
-6459155.0589344315,-4401117.490859482,-2913249.406523425,-1222656.6624637335,-747256.6337144425,-207039.3120104772
-6459152.63380473,-4401120.944144423,-2913247.9768240815,-1222653.2259020677,-747260.0999671757,-207039.4984251921
-6459160.248682578,-4403793.566258445,-2913254.7854709276,-1222652.324061363,-747259.4392156868,-207039.32600069378
-6459163.75640644,-4403790.689311904,-2913255.5707750656,-1222646.2197815448,-747255.3932079405,-207039.54444515836
-6459163.929558444,-4403786.296381987,-2913254.7968072086,-1222647.727260577,-747255.7423865801,-207038.38546069598
-6459163.252501902,-4403787.214872836,-2913251.229481963,-1222651.9671176588,-747256.4955544476,-207037.8530859064
-6459161.744936945,-4403801.585222161,-2913247.2705807956,-1222653.778394653,-747259.6383084067,-207036.9163903228
-6459163.231060962,-4403795.92348357,-2913247.132233571,-1222655.719517292,-747255.4878541017,-207047.11990089004
-6459154.339621016,-4403793.040002914,-2913254.587039497,-1222653.6328512859,-747248.2616832246,-207047.74761240705
-6459159.345414965,-4403802.492897101,-2913254.0426440276,-1222649.670847352,-747247.6000648929,-207047.06215209505
-6459159.7938561505,-4403805.387424485,-2913250.9436116368,-1222649.9322935152,-747254.1712050084,-207054.96219227568
-6459161.468928916,-4403805.679741436,-2913247.346622943,-1222649.8835083668,-747252.1587022188,-207051.11429687947
-6459162.668200127,-4403802.023166859,-2913251.706030807,-1222656.465856201,-747251.9453687605,-207040.54176023664
-6459162.691258072,-4403801.033989297,-2913259.706664058,-1222657.7422249746,-747249.9194640301,-207038.67421626562
-6459162.666889119,-4403800.220354889,-2913258.2391382423,-1222651.5347797023,-747250.7738409607,-207036.01097399055
-6459163.867633788,-4403793.50984393,-2913255.5477359868,-1222651.6233622243,-747246.2310793494,-207040.23631617017
-6459170.178773339,-4403798.518746319,-2913257.275570926,-1222651.37988157,-747247.2814120977,-207043.47303661885
-6459170.226850485,-4403799.852265215,-2913251.777156763,-1222649.7982221222,-747243.6156524951,-207045.69480075114
-6459173.164862659,-4403805.305664721,-2913253.4610521025,-1222639.5402372268,-747243.6635775255,-207046.37912266937
-6459179.087189203,-4403799.220693418,-2913249.665793649,-1222639.91495182,-747243.733679514,-207044.14410114483
-6459183.629654707,-4403804.4175153645,-2913246.9751996887,-1222644.269502456,-747244.3087984521,-207059.1430856282
-6459183.621004303,-4403802.182131492,-2913244.1898961184,-1222643.8973453927,-747239.249954225,-207117.38787258705
-6459183.536363017,-4403802.310567369,-2913253.074516651,-1222650.0487466822,-747239.1894976501,-207116.18842475142
-6459178.9156649895,-4403794.721711166,-2913253.1163413003,-1222643.725757288,-747239.3343275253,-207116.07903803248
-6459179.2042362,-4403790.9621856585,-2913254.699958121,-1222642.909118385,-747240.3508891597,-207116.73332257214
-6459179.241716932,-4403792.167948865,-2913256.2162763984,-1222638.9424585016,-747240.1065253698,-207119.41361384635
-6459179.14464088,-4403793.5799958445,-2913254.7389769615,-1222636.8832929588,-747239.7754170588,-207121.66112973634
-6459179.627498763,-4403801.946490815,-2913250.832034015,-1222645.3991032795,-747239.5215699276,-207114.62379956202
-6459179.341579629,-4403807.767938237,-2913251.8971991623,-1222648.0118813764,-747241.9473391534,-207114.71642884967
-6459177.4771249015,-4403807.517143042,-2913250.1294172076,-1222651.4269026308,-747240.482855819,-207113.78104529245
-6459177.533959935,-4403807.744485242,-2913253.166288336,-1222645.6366339386,-747246.7129677536,-207114.6613719861
-6459168.697433348,-4403801.166096328,-2913251.3076810376,-1222647.4781229044,-747240.4779092198,-207117.60631905324
-6459168.704929472,-4403791.153445564,-2913256.820776784,-1222648.3683676086,-747240.2504166224,-207115.08582853444
-6459170.380389586,-4403783.702329977,-2913255.7919517434,-1222642.7440228597,-747240.4682797133,-207126.90308026402
-6459170.414028507,-4403784.90826646,-2913257.6419795565,-1222642.1207867162,-747240.3156717237,-207126.79943798957
-6459173.197323624,-4403789.81317613,-2913249.981413513,-1222642.5191081432,-747241.5586760057,-207120.60740605465
-6459173.078454654,-4403796.919091068,-2913250.5975994663,-1222642.9633570116,-747242.8376462426,-207120.09551176563
-6459173.075245688,-4403789.750538781,-2913254.167259594,-1222643.4513075533,-747242.990077611,-207108.509751446
-6459175.4453374315,-4403805.000968042,-2913255.2968546404,-1222643.655556837,-747244.5134354318,-207107.28943283623
-6459175.4008117085,-4403805.564511264,-2913254.8829909344,-1222640.3055036524,-747243.9337051508,-207116.88100958595
-6459174.1422382835,-4403804.677888064,-2913254.097588772,-1222642.0348960597,-747244.0059473515,-207113.1983563373
-6459177.139194927,-4403798.293949168,-2913250.8000222477,-1222647.1739780374,-747244.7697533006,-207113.4679949591
-6459177.174702252,-4403791.179765577,-2913249.5610065456,-1222645.8450598868,-747245.3691711475,-207112.5972777153
-6459178.249286673,-4403785.184930797,-2913244.6557568195,-1222640.4076831103,-747245.0959451658,-207114.18269541275
-6459183.956066016,-4403782.940837395,-2913247.831824656,-1222639.6259079434,-747241.2339770838,-207112.46540485375
-6459187.592529893,-4403786.312229446,-2913244.070802827,-1222642.632984551,-747243.4053558267,-207112.955065295
-6459188.994482956,-4403784.8159125,-2913240.928138588,-1222643.949433183,-747244.4339156747,-207116.49363627663
-6459189.253240897,-4403782.484994796,-2913241.779858042,-1222646.2524037359,-747243.1257732237,-207114.46817845065
-6459189.253240897,-4403782.484994796,-2913241.779858042,-1222646.2524037359,-747243.1257732237,-207114.46817845065
-6459189.25431721,-4403789.998378249,-2913241.6622348144,-1222640.8465478495,-747243.1444107428,-207113.86589585835
-6459189.252818986,-4403787.9238444,-2913248.2154561584,-1222642.878735545,-747241.1116256024,-207114.10612551682
-6459189.015600589,-4403786.634159204,-2913245.965302024,-1222640.0000758173,-747241.2654628524,-207114.37231266004
-6459188.814362897,-4403791.411908207,-2913246.834532115,-1222651.9629697278,-747241.4014322347,-207115.31687354314
-6459180.070177316,-4403794.000838364,-2913246.195699772,-1222643.031094585,-747245.8185928358,-207120.10712052244
-6459180.073691722,-4403795.574051755,-2913240.9615693847,-1222646.4284107257,-747254.175259751,-207121.23694570918
-6459177.497753089,-4403799.940570555,-2913239.2187315193,-1222639.834917467,-747254.1970263848,-207123.93981212442
-6459174.789450301,-4403795.198461834,-2913239.762157892,-1222640.2081760494,-747248.41430557,-207125.80331851443
-6459189.6261356,-4403802.234949176,-2913238.019665445,-1222633.9622021762,-747252.4291198261,-207120.9723092619
-6459197.775322392,-4403796.857623161,-2913232.5564577566,-1222636.7308364776,-747246.4984588794,-207118.36577342334
-6459198.412847943,-4403792.293779266,-2913232.725481389,-1222639.3296562885,-747254.1774410808,-207118.37992628402
-6459180.733836028,-4403796.081320126,-2913233.1167373178,-1222634.8901096662,-747243.7913445883,-207117.96742011193
-6459178.954030793,-4403799.317101778,-2913232.7177708987,-1222635.1907182457,-747240.4771193997,-207115.41823904295
-6459179.58922355,-4403796.4504082315,-2913237.6153769554,-1222634.5566622205,-747235.4242902913,-207116.57815992468
-6459187.406895166,-4403801.985423477,-2913232.4638933144,-1222631.1066591467,-747238.2900781397,-207117.92376346505
-6459187.474763479,-4403802.319812222,-2913231.924458953,-1222630.6333521781,-747246.8453306021,-207114.94509214422
-6459187.41455793,-4403802.619542338,-2913237.1678281585,-1222636.3643915108,-747252.7618663751,-207115.153986637
-6459187.519966495,-4403800.059540093,-2913238.9160362436,-1222642.0457066381,-747943.731690302,-207116.26784179235
-6459187.550995519,-4403811.418036041,-2913243.9514390468,-1222640.6109980266,-748215.9929092485,-207113.59667517632
-6459181.813350473,-4403812.169909836,-2913254.298861563,-1222646.7333389465,-748217.0793549925,-207116.14501888625
-6459175.07858767,-4403811.754044104,-2913248.093538421,-1222648.3817798567,-748215.5674294137,-207121.34653513308
-6459174.861939712,-4403814.37456085,-2913247.564029609,-1222651.213476251,-748215.8942157356,-207119.82108101074
-6459174.763900116,-4403810.005250209,-2913247.16937632,-1222653.728088149,-748217.5442178578,-207112.53034785113
-6459191.242663873,-4403820.05619725,-2913239.2441959255,-1222649.5140494795,-748209.1071326265,-207113.45525589972
-6459188.708957104,-4403816.100602673,-2913244.0393877565,-1222657.912799839,-748207.7300839386,-207119.80800905408
-6459186.503675157,-4403818.887883399,-2913243.7834200133,-1222660.4331111838,-748211.7045521408,-207115.56392019498
-6459176.215522503,-4403816.2457636185,-2913253.8291121135,-1222657.6319820415,-748214.1922495079,-207122.972242278
-6459177.60881098,-4403824.9529686645,-2913254.070104402,-1222658.9078831451,-748214.083406551,-207120.3422891643
-6459177.546747811,-4403827.142308171,-2913253.7174953287,-1222651.395072358,-748215.9563089537,-207114.36130542128
-6459187.985097245,-4403827.37174235,-2913255.715855722,-1222655.055932492,-748210.6728087564,-207113.43448658052
-6459186.403364967,-4403827.689223219,-2913255.8856750587,-1222655.7146922017,-748210.5013693436,-207112.57013933884
-6459183.230934978,-4403825.5759334015,-2913255.7925552307,-1222662.7151248385,-748217.7749548574,-207112.56159715934
-6459188.922367546,-4403830.647285344,-2913254.9439490396,-1222662.0210526949,-748212.5714447915,-207112.8749187186
-6459189.088096468,-4403825.647620821,-2913255.855117552,-1222658.1801181063,-748198.7475854493,-207113.44199611593
-6459188.202149119,-4403826.178866319,-2913259.0817585606,-1222673.7624540352,-748201.6158877206,-207112.89114561575
-6459183.068548947,-4403824.750812026,-2913259.3977617254,-1222910.4986503783,-748200.2034701726,-207112.79432487837
-6459186.782515842,-4403826.017401868,-2913253.33965628,-1222910.1289721709,-748208.512344965,-207113.73210671794
-6459190.4632243095,-4403822.658797376,-2913248.921134931,-1222904.0620184792,-748202.1239944461,-207121.12235292362
-6459192.473110918,-4403820.063680078,-2913245.4838187015,-1222900.5017187356,-748200.4896737592,-207120.54031869734
-6459194.07757846,-4403822.193735896,-2913250.073460958,-1222896.915268898,-748198.779561072,-207120.44330476483
-6459190.947667714,-4403813.681622788,-2913258.0168120195,-1222897.384261845,-748199.3128583092,-207124.1981265842
-6459190.722415975,-4403819.162568137,-2913262.512358749,-1222897.3733064726,-748198.1931258222,-207124.5524616458
-6459191.307292694,-4403823.231569258,-2913260.8478990644,-1222896.1310347007,-748194.5907073315,-207126.81475449828
-6459191.51668784,-4403824.0546058845,-2913266.55398653,-1222892.7664502675,-748193.1323553304,-207128.57942246404
-6459199.915098255,-4403817.436565679,-2913269.68438331,-1222885.908182518,-748195.6907039705,-207124.08205591375
-6459201.778360251,-4403818.08029427,-2913263.9041296905,-1222890.6768736232,-748194.6218846836,-207121.85963398634
-6459201.962550941,-4403815.824921457,-2913260.2023286684,-1222884.5677659835,-748193.6074169053,-207121.51717857376
-6459202.001144241,-4403990.748820363,-2913247.7603846123,-1222885.3454702306,-748193.1844789408,-207120.46447809608
-6459201.896350948,-4403992.41786421,-2913245.6209271825,-1222884.5781163245,-748198.3383389233,-207124.2515038042
-6459202.842785283,-4404529.666183747,-2913237.985877777,-1222884.4504631956,-748198.6315396084,-207123.98038343925
-6459202.832895561,-4404538.573937219,-2913241.3632718185,-1222884.2398056574,-748199.6610862712,-207119.73782334896
-6459207.450667327,-4404539.366845126,-2913247.5022624256,-1222880.5921856824,-748196.870303457,-207120.2985574798
-6459203.183768232,-4404539.539306278,-2913245.089919864,-1222883.1319817621,-748199.3777410631,-207121.50188482864
-6459205.295938833,-4404534.767690367,-2913267.1303537316,-1222890.1889706615,-748205.8846278946,-207121.1951413958
-6459198.85086106,-4404546.143070055,-2913265.1183804274,-1222887.2942894204,-748216.5069438411,-207121.29432594118
-6459204.716403269,-4404537.679174038,-2913253.121982628,-1222888.4704061055,-748212.9188668358,-207116.9073360353
-6459206.4313184,-4404547.108934146,-2913260.6920046634,-1222891.2976660081,-748214.0146195751,-207120.19502071847
-6459203.2533022985,-4404542.641368085,-2913263.4423255837,-1222891.2550505789,-748213.9071272168,-207118.78146541893
-6459211.094703609,-4404542.95265377,-2913266.2386474293,-1222891.8172596018,-748216.6646669259,-207122.0401971344
-6459211.097847001,-4404543.036870019,-2913267.5619080886,-1222884.1772715764,-748211.7386068028,-207124.49865554023
-6459208.772440169,-4404542.246800462,-2913275.335295441,-1222892.7106397667,-748207.9918631897,-207120.9538279707
-6459208.528063664,-4404536.895751232,-2913271.534973009,-1222887.9833581115,-748205.8110169106,-207121.4372939178
-6459204.635876394,-4404549.29266667,-2913280.2243605107,-1222889.083337057,-748202.6921710277,-207117.20421825544
-6459202.172806604,-4404551.888834228,-2913276.8828703663,-1222883.1016125325,-748199.9781110957,-207114.76157390213
-6459202.095078099,-4404554.898902189,-2913276.251754929,-1222888.0794523705,-748201.8412481929,-207112.70833208808
-6459202.129287629,-4404553.316083634,-2913280.675198837,-1222885.6122781164,-748203.4658428049,-207113.80783860487
-6459197.072826011,-4404555.088999034,-2913277.989867678,-1222884.6684889053,-748204.5579212485,-207115.26616437308
-6459198.564326965,-4404556.244001853,-2913267.785898276,-1222884.1262188684,-748202.9944160797,-207113.15732714476
-6459195.538789477,-4404552.604974397,-2913268.985106557,-1222883.402934888,-748202.7406090723,-207117.84999749076
-6459192.688262855,-4404551.79491531,-2913275.19599711,-1222878.9464257301,-748203.3081609436,-207112.0696656306
-6459192.82089398,-4404554.554001487,-2913271.8092036988,-1222882.3056257907,-748200.3453863588,-207117.7743952439
-6459192.9991934765,-4404555.161609663,-2913275.5126849688,-1222882.9982528915,-748207.3184788866,-207117.28203939184
-6459192.951133003,-4404545.840218032,-2913268.6676174235,-1222880.573091057,-748210.5445931136,-207113.54116603045
-6459192.943206171,-4404543.289005082,-2913268.784343099,-1222884.5627061578,-748208.6662553964,-207111.3948018257
-6459199.159974227,-4404545.351629914,-2913270.9205487845,-1223260.3811930846,-748206.8817303742,-207112.3050474562
-6459199.170685945,-4404540.7216416625,-2913269.8022891157,-1223263.487243885,-748206.9263854325,-207113.50547654578
-6459201.264489396,-4404546.356464478,-2913269.573854505,-1223256.948385718,-748203.9312903272,-207119.63646431753
-6459199.496794078,-4404547.385777265,-2913274.633453439,-1223256.7985061654,-748203.4213586809,-207124.67482878504
-6459199.563953801,-4404548.504908314,-2913269.8343120264,-1223256.8518638392,-748205.1309159792,-207118.1578247199
-6459199.536690819,-4404540.331884058,-2913268.3872261476,-1223258.0189662667,-748203.6788141163,-207118.2909979529
-6459199.532200911,-4404552.536959416,-2913261.3773613693,-1223253.8595367174,-748208.8940168736,-207115.63013570386
-6459199.561592894,-4404547.9341865685,-2913266.3016143115,-1223252.9472044038,-748208.6530189735,-207115.83946945026
-6459199.506288271,-4404543.5999238165,-2913271.9450861197,-1223256.105149316,-748208.6386812134,-207111.29602106576
-6459199.51839547,-4404544.255529426,-2913261.441881933,-1223254.8951061359,-748205.6542928491,-207111.5899948881
-6459199.521282533,-4404546.907504994,-2913274.557671148,-1223253.5117049548,-748204.1074368597,-207114.15701251713
-6459199.484749902,-4404545.665611699,-2913274.287144272,-1223252.735648189,-748204.6499167021,-207112.16748324412
-6459199.482446511,-4404545.044058802,-2913274.41223842,-1223255.8487058512,-748203.4331106497,-207112.40891151506
-6459205.586904916,-4404545.04728855,-2913278.286606242,-1223255.6413968427,-748204.8497667233,-207112.66067950474
-6459205.599849656,-4404545.254597301,-2913277.696915038,-1223255.7022237722,-748204.4560318213,-207112.66309279422
-6459205.586890364,-4404533.865906164,-2913278.0313093984,-1223256.6345079562,-748202.7183086211,-207111.41757084744
-6459209.02488724,-4404538.090088932,-2913278.9090452655,-1223256.2569202248,-748202.2793933151,-207111.20564351857
-6459209.060932033,-4404542.607863087,-2913281.5077542285,-1223256.8401225642,-748199.2736141281,-207112.44117504763
-6459209.135347087,-4404539.599346135,-2913289.216341984,-1223256.9853068318,-748198.6300542997,-207120.46366907802
-6459209.104998926,-4404544.212432865,-2913281.301320904,-1223357.4084485776,-748201.6765744189,-207117.33111983066
-6459209.236069684,-4404539.208789363,-2913293.959190234,-1223354.8459321924,-748202.3956010757,-207120.8206374797
-6459209.141708463,-4404535.9451746885,-2913288.795396902,-1223353.269224212,-748196.7389291761,-207111.30178639555
-6459209.138058107,-4404541.631032349,-2913287.599439254,-1223356.4032107135,-748199.747848724,-207116.9565074674
-6459209.048771806,-4404539.033134173,-2913283.866226568,-1223358.8253245826,-748196.1599449248,-207116.19856391638
-6459209.044640904,-4404544.034099267,-2913280.4738121983,-1223357.3842342857,-748200.7922126969,-207112.7398975611
-6459209.009522847,-4404540.759108613,-2913283.1225889027,-1223357.389010131,-748203.5323255104,-207109.44164641635
-6459209.009522847,-4404540.759108613,-2913283.1225889027,-1223357.389010131,-748203.5323255104,-207109.44164641635
-6459209.016503695,-4404542.468353737,-2913293.9757393547,-1223356.528436719,-748199.0061964388,-207115.81915848327
-6459209.0326594375,-4404542.646808239,-2913285.4741888954,-1223355.6927546137,-748196.5086906545,-207118.6639322542
-6459210.568430223,-4404548.915921588,-2913283.1783568705,-1223355.4708072774,-748201.3384360791,-207111.0873805673
-6459210.552798338,-4404550.155445501,-2913284.8248007814,-1223355.9415124268,-748199.071081999,-207109.78609925005
-6459210.604329465,-4404555.82355641,-2913279.43732024,-1223355.7475981817,-748196.3532672941,-207104.8871651798
-6459210.547544099,-4404551.974368508,-2913275.520538954,-1223360.615047737,-748198.7881049349,-207109.5304212268
-6459210.51169786,-4404547.545189929,-2913277.804796221,-1223354.6229808873,-748200.1437591132,-207106.61180665495
-6459210.460063028,-4404547.486753547,-2913272.626259717,-1223357.2791160182,-748200.287322257,-207107.2607489073
-6459214.828703232,-4404541.424324453,-2913275.8392098583,-1223358.0726971806,-748197.7861468553,-207108.57975734302
-6459213.697634064,-4404548.377095189,-2913276.3285493366,-1223361.0597052227,-748195.3692639763,-207107.35892726696
-6459223.17578838,-4404541.764347584,-2913273.186295166,-1223358.7526459922,-748197.5990979773,-207109.40687075755
-6459223.171623438,-4404546.698480507,-2913271.60318808,-1223356.9230281757,-748200.6676466323,-207112.8496627706
-6459223.171355047,-4404540.948747814,-2913278.2024134975,-1223354.986947313,-748200.9559844815,-207119.5115068246
-6459223.180497918,-4404542.235287861,-2913267.5968617015,-1223351.3165087926,-748199.3260228669,-207119.06828584647
-6459223.187187731,-4404539.129263189,-2913267.291650102,-1223355.7381318142,-748200.1038546656,-207117.00066157768
-6459217.36363036,-4404536.160833985,-2913267.4371979237,-1223346.3341790077,-748200.9828363613,-207120.72879053443
-6459217.390333477,-4404535.901867267,-2913268.0476646945,-1223347.2629704238,-748201.1906476438,-207121.62934336287
-6459217.376733453,-4404524.651709981,-2913271.1154974615,-1223348.2014827316,-748202.4302189724,-207121.6937079836
-6459213.557916132,-4404526.847141718,-2913267.958799742,-1223350.2042896557,-748202.1639490969,-207120.013818909
-6459215.360087171,-4404512.815403974,-2913264.9488078146,-1223348.559838576,-748199.9890927867,-207121.91487838113
-6459215.36495664,-4404509.0315572275,-2913260.159855128,-1223349.4347089634,-748202.4244274884,-207120.41576438223
-6459215.357513259,-4404509.313474057,-2913253.484911364,-1223351.0249908944,-748201.0797501663,-207116.73531700126
-6459215.30306641,-4404511.885675806,-2913254.417741443,-1223357.8831480222,-748202.6523092157,-207116.4138187251
-6459212.943184504,-4404521.318842218,-2913250.5201642797,-1223363.8427767917,-748202.3493447766,-207120.09521670413
-6459212.938055439,-4404524.262963287,-2913248.0150412326,-1223367.6231273275,-748200.9875360107,-207120.03149122032
-6459212.952181558,-4404524.671063794,-2913246.511955781,-1223366.966957418,-748203.8576735033,-207120.87321288558
-6459212.936553958,-4404525.216816322,-2913247.388178896,-1223369.5366619963,-748195.6479328193,-207120.6813971988
-6459212.929797941,-4404527.671166411,-2913245.9236078234,-1223365.937538975,-748199.9793962591,-207125.39571513445
-6459214.819804157,-4404520.439463764,-2913243.7275038096,-1223366.2843366412,-748202.416005451,-207120.1025062093
-6459210.845963323,-4404519.396685862,-2913246.3051279574,-1223364.4479481715,-748197.0538102981,-207121.18497251195
-6459210.885311124,-4404520.189118647,-2913254.2134544123,-1223360.4347242932,-748194.4334429939,-207120.27385597036
-6459210.910814098,-4404520.0209769765,-2913256.166964113,-1223361.6119279657,-748193.1511348601,-207119.24696050386
-6459211.747013324,-4404531.805078059,-2913252.6503329715,-1223365.5634366178,-748193.8980698977,-207118.52670216354
-6459210.366405342,-4404766.994549828,-2913257.9516141764,-1223358.7047115678,-748197.090004876,-207118.65377171792
-6459210.387538857,-4404772.145473798,-2913256.435133506,-1223362.746001233,-748197.7935189565,-207118.48581441373
-6459210.383462479,-4404780.267182377,-2913250.7065671384,-1223361.9072702997,-748199.1854197079,-207116.25928529724
-6459201.862175375,-4404775.430182893,-2913260.250307249,-1223371.6278051934,-748202.1093634892,-207120.13295247557
-6459205.457572489,-4404769.232508349,-2913258.3701920174,-1223365.4167140776,-748197.4304560795,-207125.49004200593
-6459205.445402505,-4404776.918785011,-2913267.2984732534,-1223361.8632386725,-748198.9641622832,-207124.3335510984
-6459205.43775751,-4404778.1457520155,-2913261.784477251,-1223365.8240527457,-748192.7305670398,-207119.66586691028
-6459196.185479131,-4404777.639130866,-2913260.3458616626,-1223365.5251481535,-748198.3467196317,-207120.46007806255
-6459196.186083505,-4404781.470722375,-2913259.467554025,-1223365.8558053114,-748192.6435557253,-207130.39829657244
-6459196.191283841,-4404784.018310935,-2913256.623120448,-1223365.857586206,-748191.5273489908,-207129.5914196045
-6459196.184256754,-4404776.027346219,-2913251.6198090585,-1223365.2082713644,-748191.1133830643,-207128.85995330624
-6459196.185494134,-4404772.071526432,-2913248.127124727,-1223365.584061598,-748190.5420664848,-207128.02049442008
-6459195.887117633,-4404785.920493493,-2913253.2462878693,-1223365.2982570098,-748190.8118224266,-207127.51863381566
-6459195.894265042,-4404791.540766497,-2913254.9902380356,-1223365.0285259737,-748197.7421811272,-207130.4854108873
-6459195.8928796165,-4404795.55984796,-2913253.3743100306,-1223364.669410102,-748197.8797794625,-207132.91310042818
-6459195.886101159,-4404793.062259638,-2913253.119168081,-1223364.951847127,-748197.7750370151,-207132.753806887
-6459195.942611341,-4404779.426880496,-2913252.8009585203,-1223362.878236185,-748200.5100799514,-207168.02062041755
-6459201.674672727,-4404777.3440555995,-2913253.6961276936,-1223360.4317480794,-748202.3736737311,-222095.0888564771
-6459201.68598228,-4404780.736251031,-2913253.7494351277,-1223365.051650996,-748196.8723248359,-222092.6738240458
-6459201.685549189,-4404780.403004053,-2913256.458089812,-1223362.8115579775,-748195.8927376383,-222082.96183437182
-6459201.673131064,-4404780.523813544,-2913262.177267517,-1223361.3349636006,-748196.7106465659,-222082.36034722682
-6459201.66856687,-4404782.31505807,-2913257.7160082385,-1223360.0053559341,-748196.3163569736,-222082.607867911
-6459201.67697177,-4404781.172623323,-2913259.6115771644,-1223359.3715715976,-748194.2084862237,-222087.1763394785
-6459201.685649747,-4404777.713185805,-2913261.2083089612,-1223360.231508857,-748192.8887273064,-222087.1457818589
-6459200.698072322,-4404779.068038225,-2913262.3954220433,-1223360.6851846797,-748190.8048024364,-1473124.3397047885
