x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z,x,y,z
3.1688106977385644,1.9016936774502928,11.886754318600676,8.605453537771456,3.4182315943362878,8.942889930676818,8.538438299291562,5.726115898962348,5.485144686487118,8.125340747843216,9.179216174506498,1.6559985991672186,4.275053804029801,5.360518185640005,4.150887441178608,14.215455121227384,1.7018763508143435,7.575111870315534,11.525760985054763,8.675656675311203,0.9505128811866431,3.2916310732913168,10.789165626496306,2.1236848071828964,9.21444797209165,11.546767015895739,4.483042617445497,1.5219637440378029,1.1088696731972298,1.4974648677245772
2.842109132323811,1.8324298592181192,11.387705365562175,8.970719333745404,3.9003587241301583,8.693890869976078,8.340440999589408,5.886458181047473,5.417879035353093,8.21486364875467,9.587352623019761,1.4230283893400557,4.495741514677595,5.416536683952787,3.700924867328912,14.21048842320648,1.3897838358599777,7.6422339509513835,11.934355569471483,8.648957968077498,0.8723554392647219,3.298013814572076,10.988668869110397,2.3990371483379853,8.969915940510226,11.439684337375672,4.419207344771031,1.9536154599944129,0.9845808525839304,1.395662023657265
2.6147050594592516,1.7749283328165533,11.586134408095726,8.501465848588923,3.6062102687246584,9.00365986515914,8.355720385674202,6.317200296181416,5.016311387236783,8.002489164841442,9.21922921580419,1.7015731937423957,4.196905460765086,5.882560749772316,3.8914943216170172,0.7699330193410692,1.0043524753822137,8.102419748097763,12.176875762644633,8.337176816459037,0.7900301123443424,2.965222037186443,11.448837376546992,2.877471492930691,9.069540984270315,11.794946919741943,4.501477258646987,2.081775511120502,0.7713339561680361,1.2378944640061682
2.206960296182727,2.264027090298904,11.582666588887175,8.94254732769358,3.5761941923580944,8.544422109708915,8.189963955554449,6.688706274901756,5.354485149410268,7.610284663667049,8.820675329690518,1.6023013717290817,3.9198838753333516,6.086368346260155,4.005885870046584,13.835910117157844,1.3303004803026277,7.651407434563334,12.19395532713407,8.354743197013828,0.9533500996882034,2.853232371423733,11.567679664785786,2.984663019242592,8.996958178600194,11.873377580100172,4.858866260635081,2.0916313075954864,1.096278892692533,0.9717214266759632
2.5952341831976384,2.3185404798960207,11.589218114881751,9.044657616179972,3.2697271180303042,8.340398600933394,7.8613277653776,6.362252720507419,5.110097902943666,7.985895219666399,9.060991185020354,1.843942573112862,3.6401184272704796,6.5149610263810835,4.343340467415385,13.966841354317221,1.7275783938749312,7.4615620462601155,11.92994962754993,8.374567691708867,14.06420822588031,2.985928470921816,11.260367045075078,2.8073798918355437,9.16952269052903,11.987174921304952,5.2251704426526295,2.4354501981217336,0.8796719049226033,14.168540229158353
2.696473751530136,2.3640926645255993,12.062559034745256,9.092486127168778,3.601352279847964,8.241133219519613,7.833064711529516,6.436153977418702,5.285812090771375,8.065927593747174,8.62052210917432,2.018057192296408,3.2337641296553317,6.855788111501827,4.682905603916106,13.845186913211554,1.8805354194281154,7.695180608833553,12.214106249329843,8.2483866295186,14.092723356057146,2.844071872402571,11.204248078841188,2.6948780605958063,9.233893299815646,11.662777242172309,5.49338679172237,2.5244795326099037,14.135207790329014,1.076032297974626
2.2848845422522235,2.3078829834669445,12.436774666950171,8.601251665536608,3.1857498288096164,7.927429888636924,8.046809202585829,6.8306540543417675,5.668647790086481,8.36184886556887,9.061817733147093,2.375861604117836,3.5287225009258263,7.1211258300692775,4.824172923726508,13.858202825959138,2.2118985219920635,7.753665295343511,12.569616606214009,8.56230062457221,0.8275527001988845,2.7063509160188346,11.264540689277894,2.742817971358905,9.06899025887059,12.019847663581047,5.127010802468085,2.2366841085114326,14.009430169863357,1.5468311116595503
2.2682860284118775,2.442909792914445,12.444182356957688,8.369623134558294,3.078432425241843,7.733193147336251,8.447935858869542,6.93619306311465,6.097747627920355,7.863917963668544,8.56631088229122,2.0863677011336454,3.6314217099726886,6.727157409165687,4.623216930323528,14.07240349119075,2.6405983715254435,8.054305587059686,12.174761227061817,8.677704661891275,13.981174961882187,2.795851778880921,11.111622226718657,2.298483206618442,9.079032748728485,11.833749783988393,5.528375668615262,2.455909606635749,13.94116383534528,1.2899326213333842
1.9066111817254177,2.0157133220216537,12.636289032074066,8.241665551731826,2.6935985985041104,7.576326528322265,8.697738178653116,6.661291057714516,6.514175723538392,7.998774205517784,8.689260800396212,2.199013969038474,3.232075082212864,6.459530375863161,4.6508303566823646,13.808223759238684,2.345691713919223,8.046889693266404,11.814186161085589,8.580001165251518,13.58487589226109,3.2134522945646746,11.316948729431067,2.5490660253401627,8.640878889749768,12.118906821029421,5.5396208913134775,2.1490748316428014,13.680159737182432,1.320390640959863
2.3760106912655363,1.9274743561218113,12.59726855078071,7.871342422820932,3.12782423561352,7.653112407167566,8.26687710314243,6.831328707535855,6.745447026181361,8.371555992715724,8.61526304785409,2.3580024752194815,3.0306200313724885,6.844708074519278,5.137380633481603,13.826282747329952,2.6115446837924683,8.53289317537585,11.901446272061651,8.816861799229361,13.800033372507702,3.510268518103507,11.357269707929165,2.4421773127765003,8.773459723387688,12.041675306108456,5.386637381827479,2.4080248811408898,13.925591787285422,1.5215088521823217
2.8753885090968287,2.1228599925967786,12.695081674858823,8.364867889443728,3.602154330306046,8.14516909329642,8.449622057218107,6.51633620359265,7.027919229244967,8.55709295180894,9.053957627179873,2.5341834436617803,2.6155778770460754,6.452011878324597,5.3345799375780345,13.649597026572117,2.49492649652078,8.1896555758194,11.93536581534636,8.806390623280818,0.7752866557251146,3.1064416391258964,11.036136389287739,2.528455275435615,9.269658586434408,12.308161553611061,5.852254487755988,2.0352297208220143,14.386979412700706,1.7394452055593328
3.1281881137474623,2.4022444578720776,13.148086561502918,8.056281885352956,4.06205145365581,7.904129679554422,8.646990331077303,6.37715051288373,7.396841718329879,8.951502831517509,8.67792787621173,2.4685465003316036,2.5391936772150854,6.010498574103736,5.572440416148406,13.53345149633003,2.547741692993302,8.135429086535735,11.788181078111837,9.074317392675136,14.015369234522865,3.015410908879826,11.384430054092322,2.8389143454520274,9.667637822446478,12.64936362898635,5.370876659462405,2.0893940981357115,0.949594719824784,1.7960612983966318
3.5449704243486817,2.3063329090658593,13.540550199625052,7.758059402897498,3.795340973431935,7.835188656451502,8.563913081551615,6.707432125580594,7.814587143700377,8.492672573076035,9.04301750725324,2.4806295073861016,2.721819531425359,5.675480919367492,5.214700852603882,13.986670965927779,2.547599650140654,7.825235315627305,11.83967132251181,9.165705151948845,14.204110612319049,3.4382398493438995,10.931268341704019,3.216261799755821,9.33993023362444,13.007292549223685,5.378505122778096,2.571368787367783,14.05636610574915,1.9599331348048326
3.8612970983004975,2.5263114773365345,13.424022687210515,7.793490381929233,3.8372702158213388,7.4926387442191515,8.72655268897944,6.572924681550318,7.40057170825765,8.74205438529172,9.069255433120492,2.1922157088134266,2.287365435035345,6.141236717023915,5.426428624691975,13.930442941839623,2.0874977828702788,8.06512062835634,12.057468723781144,9.655718276773195,1.0241354413068962,3.569624347685061,10.52048336369098,2.902749115559242,8.877238351814638,13.127765181220099,5.2133738405932055,2.6281107196172275,13.89041276409183,2.0054128482094917
3.4202770163900658,2.8929854810986226,13.186975447651575,8.102036860670978,4.32632511964221,7.776779484816645,8.503841608514303,6.077234926308041,7.515606933611579,8.912034603837055,8.577090340146057,1.9226009462791158,2.708821651233722,6.255412127158769,4.967084722660184,13.454529855125754,2.4603038309057066,7.80089434795224,11.812794330702479,9.999306605768844,1.3489242921451112,3.6481067991932705,10.347805271255558,3.3215680902545737,9.023171563858295,13.28401790854281,5.223802207951838,3.089747529794241,13.709270594574246,2.0515988736487474
3.580325795791308,3.1518158211980802,12.916816738626165,7.79134904453524,4.4535234226915925,8.08915365439499,8.978189422722119,5.971089322772162,7.19491144842113,9.010584874161903,8.662870151782354,2.1654844445451453,2.6155212479448307,6.215901096019362,4.971976732874307,13.573338200763354,2.933469058615046,8.073538913772358,11.548218734558933,9.741310437834326,1.4020389282917778,3.7892607146338446,10.242485247975372,3.3067819272310492,9.466860127132232,12.995426533948228,5.074854230743082,2.7973022851625164,13.681984924818202,1.712585560114642
3.8749180335618316,3.5393098125201736,12.652223627793148,7.373694354881209,4.509174899684472,8.488812909960986,9.07636379945095,5.486641582841668,6.99868773475358,9.303902080019382,8.466940787318416,1.9822572593329666,2.4179963293950006,5.941189051079077,5.2658587670714265,13.376957839855194,2.85692841444838,7.671639409335094,11.987141164937213,9.516668716851683,1.1248090718789463,3.395890377873741,10.056554615590787,3.5037511457517896,9.44919626434864,12.585312704027993,4.612704783832057,2.403716127895641,13.84209414684082,1.3855026990486685
3.754438672070386,3.886322962443603,12.70861221346582,7.2073914298193795,4.055671395878725,8.399264334651743,9.243429913267493,5.371593145383134,6.7938497648256115,9.51247438915582,8.793688620589167,2.377803480635747,2.371843555760683,5.963040764574463,5.550473787323042,13.822390896320812,3.108251329260451,7.900379810878022,11.691498420832618,9.139964377598947,1.1816890703821405,3.7625901329341334,10.092913043709977,3.6753936350135628,9.794396923947055,12.89919953806289,4.469832071443545,2.5731559675922377,13.994362271561982,1.4986115990355686
3.835007315527029,4.158482623474405,12.853030879190081,6.854919711115068,3.659677629674648,8.897170458444213,9.394460888705398,5.179722585726621,6.609217094310124,9.19495396920801,9.115913467009026,1.925615965915033,2.310597250262412,6.112635003526072,5.31240451143163,0.8069401337094355,3.361168638323785,7.731666632704471,11.356115906989798,9.242399075879396,1.4373371591653457,3.5759997479421015,10.199591894290581,3.8465543992727245,9.98003668770183,12.415063789085568,4.918868114751881,2.5590839411159054,13.761161048428093,1.3703694565528521
4.317193351221152,3.999944030607064,12.855579808903462,7.225721742745082,3.7371254845841126,8.877179505515421,8.98484414747873,4.97425675134894,6.134184067375839,9.178902236088842,8.845811717556707,2.2692060361120023,2.520460631231602,5.743914901518825,4.90275394881919,1.2372056377478327,3.0895720342502035,7.6048574351299445,11.303191830658077,8.860337117791024,1.247390850247259,3.796364577638557,10.132207621054352,3.6393826619556826,10.224056865418742,12.0749427673913,4.558029926138242,2.967647118921742,13.974388301728991,1.050861457039074
4.373144513697959,3.72038304198467,12.665686240755921,7.60435574680739,3.392121025229086,8.580769172676868,8.62009410650033,5.137621743049965,6.051495828782405,9.192168059727594,8.910794681150687,1.8616606369881707,2.118755883765236,5.667720409520481,4.995113335492652,1.2933102514694903,2.9357896295989234,7.611054611191042,10.914717324933248,9.041531258468545,1.6263482000611156,4.233459231577253,10.083826938094749,3.7081553200237187,10.349050800133856,11.76945032652252,4.60661839543664,3.122618886800303,14.149078950438282,0.6984694913573828
4.026578668264257,3.4630427377938293,12.92304539540147,7.357817059119414,3.2583741526948953,8.787007198477651,8.262668873331746,5.614847312320198,6.184178341135322,9.631280054225089,9.402832711155881,1.3747398023489927,1.9223849815374665,6.156250044825348,5.286600385287545,1.4227813753996945,2.562277731222058,7.846549185669678,10.629121221536014,9.484318729281732,1.5431745678240143,3.923518331075685,10.553894676555451,3.354816189007627,10.33243020113327,11.721464709186685,5.065981202736655,3.30184056116442,14.369703528870645,0.44216026289157373
3.6234278771780404,3.3286647158846137,12.738692626182129,7.087793049865475,2.7760785953810307,8.549951430297954,8.542709969414629,5.83330127939173,5.824058043509053,9.746207186496669,9.420546182885541,1.7056628925048436,1.6987830030542397,6.547354914998099,5.616727367371462,1.3419234349606302,2.214379239659524,7.376230058379237,11.113732216432009,9.583469964709229,1.4019183377367912,3.726251464592572,10.689480806374643,3.3247959143186354,10.073626480462831,11.302169312153861,5.5653165397235025,3.5254278239996815,13.902368740022942,-0.01473919485986086
3.5526576897639015,3.4627462941948157,12.457769899869485,6.9231213230874395,3.0025935895931193,8.418656599456305,8.604901717270323,5.590026521443828,5.697444986742626,9.736525197552087,9.6316980512014,1.9335664938667223,2.075268410133776,6.260533510827418,5.551381194174526,1.5053662869791231,2.3688367222272593,6.906312666746073,10.909661153739886,9.358755360244189,1.2020628478590294,3.7950571532102835,10.402654520580171,3.0535400406627504,10.335689757338395,11.305076054990815,5.92397461147728,4.018090702810766,13.782018591915074,0.07650059732167669
3.4944332741967603,3.927764277674881,12.333840690786309,7.247469493938637,2.5286657480892645,8.362143142751,8.787006847547389,5.822780425238044,6.042052188704111,10.14132414181326,9.730396459691118,1.5874434626939702,2.3720378113226843,5.764123860244629,5.280156492308258,1.3312251980679883,2.4355533566612295,7.202406970352154,10.716524530857289,8.917432117965134,1.195292644188093,4.031085179654002,10.721962053837405,2.720778433432925,10.759508290584964,10.83221160177992,6.213393097695894,3.9336476915419074,14.117070139226872,-0.19854662217378916
3.397718533183193,4.407744540978593,12.063147196674649,7.646887764966014,2.3640586424838546,8.450179660537495,8.49110030506768,6.069484906848484,6.122800646268363,10.423963886273839,9.861784952381612,1.7091944592243071,2.4051585482589894,6.122430393655245,5.357056918456892,1.3886719600480335,2.235852052268011,7.34930697330222,10.935789636818866,8.614826346958994,1.5018383338344492,3.8250387589969277,10.884705603712826,2.251815184293562,11.199839078529529,10.788555380748415,6.346515437459071,3.649234111272559,14.51837238276215,-0.05163854474924867
3.8741169574104215,4.682454418111285,12.38581835721996,7.695824719178272,2.3055137458685904,8.137386200925377,8.233055589726256,5.923347435905001,6.012009554805408,10.089395719716283,9.921173918221129,1.3916155555805694,2.691496506411302,5.840621680151575,5.032067713629068,0.9022926967118693,2.350845936317394,6.891361839846455,11.345428737510336,8.955394662335962,1.983753466495605,3.693903131788945,11.09589552354807,2.0604882862143494,11.338109846485782,11.13577326955412,5.938880779599836,3.6899465742710964,14.705767209262978,0.21079865135120035
3.3983942377963405,4.2413885557815805,11.916825258992068,7.33977655832039,2.2183448658633567,8.473351463547074,8.711818208782457,5.749341428608164,6.114000564907411,9.903476724382564,9.687667213749899,1.7795831478481796,3.110525003222575,6.198221506230006,4.581867461591695,0.9805823284090328,1.9091540001537513,6.563311291636248,11.431028160833106,9.1871224682274,1.5845026693463762,4.113294935187783,10.86679270886624,1.9433286325642174,11.453851294216623,10.816142909765372,6.104056046099234,3.277099510911463,15.039065950598413,0.23888747442080593
2.900204667704908,4.491819944473853,12.07271546232538,7.042177348471398,2.2779959939952965,8.638216424172915,8.394172455782362,6.201610352328773,6.396614996140043,10.246619096840398,9.538115638218194,1.5575506201373919,2.9181036373833154,6.277137796668441,4.962528717112308,0.5775160341620655,2.242092449361424,6.379767495677817,11.282968287902289,9.51266150577898,1.9981280656527476,3.8082579567775996,10.775095466161192,1.7041390119549464,11.713089190444535,11.060232426368426,6.434782853039317,3.195585585785649,14.605855557665073,-0.1847834560712488
2.941322624475643,4.924138384007499,12.523389598208238,7.137941566013996,2.7115657152451527,8.655917381688026,7.956520004660415,6.1343198918955855,6.363739979591267,10.541576568237438,9.313130186922077,1.7673586707621907,2.9388217272994237,5.872384664678725,5.415175370713705,0.5082978142287432,2.5734517633104974,6.848839422712305,11.089441574523953,9.26753495805318,1.7409739306595082,3.907611658607827,11.151244489963396,1.6713489467518001,11.76664009087844,10.60828239722577,6.500830754616844,3.195642527183195,14.145796921402821,0.014550442643596395
2.7929540607586714,5.032389437155201,12.822185281023502,7.468620552849305,2.248529757761804,8.454139367729443,8.014486653545646,5.999611002467703,6.2235773274318476,10.207272505444523,9.403062424367338,2.150278970992306,2.7670593858987678,6.055590892912147,5.711048136375858,0.23790478967477324,2.607849280397439,6.511723275786975,11.0748991284392,9.635474745069663,1.5869142950840844,3.9712704651593262,11.138053677583356,1.3071594494926866,11.306003473682317,10.213174655331345,6.8913510788479035,2.9912878223699604,14.487619881489815,0.05324735724671481
2.8304349226981076,4.732155301690259,12.850340027317227,7.8393229418587875,2.4271824048661754,8.755106916022624,8.242566380579168,5.627931724892011,6.580005647689325,10.114636602403024,9.47479431552053,1.8468603814188589,2.8801229258973264,6.321655838111667,6.034882062780044,-0.22937873880270676,2.4855564959499663,6.480689552709661,10.628839390675587,9.682638744983716,1.436767949015112,3.9163908255961415,10.639692343927646,1.461987497704718,11.527926908387311,10.560166134782081,6.487546103530737,2.996741121394738,14.492088375094447,0.48466449080077867
3.1742363181129454,4.363477279170739,13.249476211355953,7.895291384438215,2.661794591788877,8.747041035848062,8.284610723880936,5.691676356373598,6.630933747717141,9.810873949843195,9.13341430900769,2.3239767479053994,2.382901990526894,6.794569253481681,6.264646391991847,-0.4474817023114014,2.9445189804691885,6.868869508567298,11.039281086682172,10.16075063290248,1.3433672470462503,3.794433581069603,10.84435644578006,1.392352783554566,11.809001466170479,10.812252592374112,6.791766536581347,2.6237988963806465,14.591774942521901,0.5069747239915348
2.8079292262073414,3.8891010273847098,13.22705931632665,7.633043300940203,3.123184131914976,8.763034273289144,8.681401515486575,5.522300397579782,6.483054163855971,10.26785814299637,8.913366914453086,2.222893923712947,2.795316582607941,6.3358274974550906,6.699871465368247,-0.5530848585701023,3.0133709416570045,6.614944034939073,10.92972156688362,10.586221861913526,1.3969879773583291,3.679942197289715,10.498781716735303,1.2693676872601978,12.007874721789491,10.376479827134586,6.762138874766816,2.3083397266095913,14.99941185400349,0.12246262713493827
2.574788438858505,4.173651702456013,13.336718808598015,8.076474004132878,2.9743769490623873,8.564330599379192,8.727697260291556,5.789591717903427,6.667854558218677,10.278261356373859,8.611709783642729,2.637091921810508,2.8555044446332793,6.517585785566389,6.75240498885858,13.444006767448807,2.8445072167507153,6.158765442743271,11.255838118288262,10.197832379335134,1.6753222563690708,3.231355451084546,10.800363479611386,0.8915035128452758,12.474567711578223,10.160035977082991,6.594487889323143,2.754790991234135,14.858985672823918,0.3377685903507358
2.342509393857419,3.7145683841518835,13.059598987695058,7.99263010557274,3.2233574003380654,8.136487606638891,8.248893177634464,5.331547701502921,6.796951905965802,10.491995958483862,8.66148970763613,2.297795990796276,2.8487070140495265,6.565843801751244,6.442307749530763,13.66690589831866,3.3078763486785525,6.542531866414576,11.041609912146798,9.84464416353719,2.127941625739757,3.1965337012521995,10.944267978900571,0.9062030908254879,12.113223939328039,10.341918308750863,6.877212251343497,2.4405738665196024,15.356605424240895,0.3703288544925005
2.1741867367358085,3.2869653163306034,13.180745298468441,8.373511440686967,3.6369425991964457,7.835800010355803,8.009570022070138,5.2769307458793735,6.694199862606803,10.328589070216218,8.495960923810904,1.8874501967360726,2.575673564435043,6.078910774783742,6.857656817670373,13.510746550601038,3.371177394712758,6.207376035598755,10.977052185232163,10.269144705614664,2.2305116391688995,3.4534418434261687,10.715759065853508,0.7582440075464907,11.743214960807812,10.447954065411304,6.563045291518943,2.2791308193664905,15.648400658825363,-0.008247988525604044
2.4261378904800104,3.7466753317775447,13.032365377621836,7.998233362062466,3.94395662678558,7.670732551936972,8.386750783215497,5.73808004357231,6.554417159790395,10.274979304384265,8.474508548469986,2.1816219810287993,2.7547608311401897,6.137196329489966,6.832016268768198,13.586945039178456,3.155512897311446,6.184752798061181,11.234466094266155,10.11362970228187,2.214176193493249,3.550394339193145,10.529716525936406,1.075200949273385,11.354331858653165,10.53350509563746,6.428123192803609,1.9690169612205786,15.947768771101131,-0.01540876253011847
2.6243592497916692,4.189797831907197,12.939659100073017,7.989373217424282,4.362104755511888,7.482647888489938,7.920837725083774,5.662927620656995,6.635357249916256,10.380375769543026,8.85544743533271,2.31663891454167,2.806698530816752,6.6252730060336225,6.703902871863402,13.260097935869336,2.9404317851216426,6.550969156393239,11.20713043857863,10.44227082175236,2.4682550889288937,3.610015550939486,10.719147528595055,0.7985201545271645,11.171842610302,10.332960498962704,6.765520551038077,1.9066160236557943,15.900215837915347,0.10359948738611535
2.6988180923373166,4.687035376398925,13.052300575808166,7.753013924780434,4.453091662890375,7.224871150487885,7.835481023555919,5.3070995086052255,7.0613908324985495,10.221080630396035,8.901320102923329,2.2685445110940767,3.271422598749327,6.267858704865327,6.962827603641549,13.569330353377913,2.718989391379538,6.378878115767699,10.87191084383211,10.052852627077351,2.094026008341077,3.3256905924474722,10.27429453088474,1.208759008776382,11.315392432044913,10.389845604198642,6.9812219211748054,1.9028485885052915,15.764254228773797,-0.16029931708282874
2.35462433809739,4.256422135142099,13.268246276729032,7.320347869713446,4.4566130740945455,6.994821089703056,7.502904222576987,5.79231381159876,6.660757203449822,10.5785777586371,8.608924204278575,2.597016603480573,2.995693036333523,6.472364040559281,6.610574911354549,13.993734355567403,2.4377566071726102,6.8678353223988235,11.169095281475398,9.93929032338508,2.5013762532640738,3.142009279847238,9.824213393891512,0.869823778006163,11.458706159845399,10.14522288599814,6.743599186612418,2.1016304896952653,15.66449757806293,0.03399392901691323
1.890092215658767,4.588929389995926,13.229818600723874,7.599251874904115,4.136394980792349,6.685511693074884,7.20223889345096,5.457829153870742,6.426991285293577,10.158053710617455,8.728030113591071,2.1027008197279393,2.527381518887596,5.979994952648391,6.352624895023771,13.53549534545386,2.893001094118822,7.013531438564918,11.58360441277659,9.824108564425474,2.9539866359012987,2.92860066295539,10.316658408940901,1.0667745899187167,11.558568144814021,10.454689702320234,6.5187542461768695,2.17676195876474,15.31274186869747,0.32768718091041826
1.818836380168844,4.937541342588963,13.027222661522677,7.41146841850704,3.8996036146924506,6.82240786134135,7.253346994635111,5.845558969067389,6.630238377649986,9.828099395262893,8.937212652880476,1.9236314101137593,2.481910368360265,5.551970669753893,6.307736645707671,13.78929317979892,2.736595283062912,6.630125046194334,11.856623164574088,9.783791566799186,2.4738106151931367,2.793933384976244,10.429293254574983,1.2252242086831315,12.021228639040384,10.847577323678976,6.488454867159646,1.748619080602555,14.886179054347279,0.7487044360745189
1.4542285742023553,4.5107425442232305,13.335301260262408,6.974908717776118,4.1984769626236815,6.95962165606567,7.570492228645918,5.381377308903091,6.538744425376545,9.364891890446637,8.63802269596069,1.5751153742824298,2.472344843203748,5.128937171362031,6.182899477303823,13.713460568945703,3.1297883248682306,6.3338997543461755,11.92669645897682,9.848168945996536,2.7772583214136892,2.432822097070518,10.52312802792465,0.9004945658428727,11.561708269978611,10.712045990141997,6.829158332909242,1.2600947082046838,15.336702990263452,0.36189989448257154
1.9211321119699936,4.126979344928252,13.67543351852294,7.04821820987658,3.7965518607647555,6.792804767156816,7.417452224850664,5.4317950004306965,6.172243072853203,9.647328795943555,8.16171984701471,1.6562623525064388,2.877901384131986,5.530963029405695,6.627287269269916,13.734494851402141,3.0793173547074195,5.848426381071206,11.761588684169588,9.514797166969139,3.073753739458311,2.4265246415263015,10.430894449914115,0.42290388074216034,11.898629711629663,10.796047616811437,7.049644384699159,1.3645452708723345,15.17515013594086,0.3429826783991422
1.5254075478064886,3.967564561008535,13.607815667162358,7.4595410062723,3.801961346818967,6.727645743065058,7.4834190411545265,5.355753195475007,5.911473437377037,9.14965739678984,8.553324290273457,2.0642620795364555,2.5605018720661796,5.781431711957638,6.172295625381925,13.40196830495777,2.676106682618172,5.447588153070979,12.113911794606896,9.701084935388437,2.7187336347988564,2.2689055338464748,10.401537311378076,0.577483483231659,11.553484162114756,11.06488728910615,7.383838133001162,0.8669816680097896,15.065414738783975,0.29311147550387573
1.340529168662994,3.528384525898367,13.567279947728872,7.55705680126088,3.8907896446854626,7.10502191049969,7.317415600144871,5.247143792497476,6.290217153336005,9.034502659084676,8.231449008416913,2.2634783478373253,2.847682094324709,6.146982278008686,6.460588318862822,13.30057999700465,2.878826743503218,4.96756405626022,11.722897817445956,9.769609704246458,3.1223242944800127,2.244995841645607,10.631695877444212,0.4560198750792902,11.482014689952116,10.781213546704539,7.543371635392187,0.6503932470900523,14.992103873134957,-0.11228392308662893
1.0387970745873694,3.1674863971859666,13.917205224216044,7.676771724899615,4.060400471676028,7.24393569115347,7.606816331863183,4.906132835777283,6.110517883741141,9.26306869142546,8.231029159828594,2.340452027055527,3.0255821507317364,5.956456587834729,6.456196225377552,13.458583381468404,2.7566256038970787,4.663379346510717,11.632177242225115,9.517131937363018,2.974575896787507,1.8251805904420553,10.165694041622586,0.2112926300056963,11.128193358666506,10.482389028697643,7.521169066776677,0.8195312918383669,14.925246849572165,-0.28650681119736865
0.9943836692194136,3.1186383949538867,14.11495560327806,7.636318668287883,4.115784319182756,7.518502934991839,7.8212337895663815,5.192368746433548,6.267821558523038,9.486937943590323,8.12039555969535,2.699507409743595,3.322827959295043,5.915645576798353,6.269806884310016,13.899682576596433,2.637066285847632,4.264362279315999,11.305055469678857,9.464167206004609,2.5094004132983936,1.7267083957529707,9.793874840369368,0.6068616392534727,11.006245152265254,10.775603687426194,7.82176207443085,0.5601558575674436,15.258481077890627,-0.3206491093864017
1.4424034994817738,3.445450065443236,14.35355463084171,7.301744647049047,3.8240056640788396,7.8267313939936125,8.048355565818428,5.212331601704647,6.574667125774927,9.080291257768613,8.087831317869515,2.5505663076599365,3.2125967285277897,5.691621014217531,6.599791454091448,13.621325521933125,2.285050422062298,4.749574856742385,11.686802849284703,9.635321439192172,2.3302277704654872,1.4241886960705514,9.983696061165018,1.005467304046371,11.17263268854929,10.623641258001047,8.29766726590838,0.759321941727671,14.761866141132959,-0.7291930078569568
1.4827524337725648,3.8356855206929827,14.483796340151455,7.215190027062651,4.187654440173153,7.752842555741195,8.172468039355111,5.03694163551541,6.7286007114220565,9.500270636275754,7.748646917303767,2.631449489228474,3.208350833059271,5.788320175085951,6.815611326594177,13.428917181950592,2.5609104014461384,4.919694802950615,11.408449066864135,9.971947988000272,2.5943937636540597,1.2935900070456308,9.585661526782271,1.0033624419082614,11.427620661149374,10.338969555837883,8.622244762740186,0.49227875324262294,14.323032675298878,-0.6324123431945045
1.7465356969962427,4.12828645276859,14.7987996621907,7.519781702211291,4.237348431805129,7.983672889516972,8.576319990190889,5.479492118204169,7.0015795545881865,9.93155998071929,7.320723940285706,2.5854721701102705,3.4550818236942282,6.207371560317059,6.611216011059915,13.133515157740842,3.0397810305224695,5.177021307093499,11.05755107271019,9.643047769197583,2.0981109851909725,1.4438046919693122,9.728466033498007,1.3343268788912803,11.370007104173066,10.750959921003886,8.883499543609643,0.34644458967572955,14.260259823865505,-0.9822366783931981
1.75057383111587,3.8979344769660416,14.373771472790276,7.208313330287654,4.438082226395933,8.098135044368508,8.17062781227501,5.530801420154101,7.449291359685489,10.090500834030705,7.271206862499822,2.828186918282369,3.2343763589581087,6.063488039166276,6.160232576201813,13.02233891771657,2.7400740323952606,5.300323683164195,11.536084080174337,9.214942388995222,1.8857087181145178,1.0145358926626202,9.556249555692204,1.436843750135648,10.911343294620155,10.924662469375864,9.353069407307967,0.8358494572996785,14.34557789635498,-1.3815386087951296
2.0959287747921005,4.175811661994904,14.843650961839089,7.325914628180747,4.56706860569144,8.233009770741948,8.301392342400494,5.065155379028316,7.909825896068528,10.023562624109385,6.777939422420837,2.4331362994804326,3.5498683385482517,5.994695828323947,6.497571384972968,12.584814606322201,2.456844372633851,5.418690303613426,11.282569259007335,9.121908790924968,1.466663371253674,1.3884250426814488,9.202495163249361,1.523172106224379,10.995523177249323,10.715615784014837,8.997393222787684,0.9520541316787148,14.8287903269764,-1.3469951062421623
2.2177175039610653,3.9225934788718346,14.663694503289747,7.451994565968079,4.32706056362904,7.856356347413463,8.571442642541927,5.459425389809842,7.712831855146277,9.735615201633813,6.821220898024849,2.9236971199886295,3.9680014263543537,5.54291049884616,6.22672320872436,12.269049920267042,2.865406017312817,5.7892511831418885,10.831596110033457,8.871926413801157,1.3205772496064228,1.6335020352972875,9.12692199780899,1.1198987735944157,10.862464645703142,10.954323536076947,9.433768036295815,0.8441006458615415,15.284107091808886,-1.002341245117806
1.9013507176286015,4.055905389884845,14.191297314458149,7.817150735048553,4.289895806142115,7.701284192973085,8.912880108484043,5.691886704839596,7.722148603356302,10.120980606675676,7.015393929550198,2.8954197687253598,4.100169872321407,5.7129905558171385,5.920801347276074,11.996853360312196,2.5137144868883166,5.456484284511,11.123305821423237,8.547356173219747,0.8554354714028762,2.008655521368222,9.138127010119556,1.4506431502283381,11.11388032584528,11.162452805591936,9.588278701197355,0.6685372750150373,15.659104874081526,-1.4217859615797366
